agency_id,route_id,shape_id,stop_sequence,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,arrival_offset,departure_offset,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
cr_transit,R05S,S05S,108,,1st Ave & 15th St,concrete pad,41.98840776130,-91.65220153780,,,,,,,,,,,,
cr_transit,R05S,S05S,109,,1st Ave & College Dr,concrete pad,41.98657010820,-91.65547775360,,,,,,,,,,,,
cr_transit,R05S,S05S,110,,1st Ave & Coe Rd,corner sidewalk,41.98520118560,-91.65784302240,,,,,,,,,,,,
cr_transit,R05S,S05S,111,,1st Ave & 10th St,concrete pad,41.98410329700,-91.65973488710,,,,,,,,,,,,
cr_transit,R05S,S05S,112,,1st Ave & 8th St,grass to sidewalk,41.98282093830,-91.66201210950,,,,,,,,,,,,
cr_transit,R05S,S05S,113,,1st Ave & 6th St,concrete pad,41.98152292690,-91.66423075260,,,,,,,,,,,,
cr_transit,R05S,S05S,114,,1st Ave & RR tracks,concrete pad,41.98025368890,-91.66635089450,,,,,,,,,,,,
cr_transit,R05S,S05S,115,,1st St & 2nd Ave (City Hall),concrete pad,41.97738400110,-91.66928247470,,,,,,,,,,,,
cr_transit,R05S,S05S,116,,Ground Transportation Center,concrete pad,41.97545162190,-91.66661015230,,,,,,,01:20:00,01:20:00,,,,
cr_transit,R06,S06,01,,Ground Transportation Center,concrete pad,41.97545521140,-91.66663965420,,,,,,,00:00:00,00:00:00,,,,
cr_transit,R06,S06,02,,3rd Ave & RR tracks,,41.97810302980,-91.66480126500,,,,,,,,,,,,
cr_transit,R06,S06,03,,6th St & 2nd Ave,,41.98039504860,-91.66320189450,,,,,,,,,,,,
cr_transit,R06,S06,04,,6th St & 1st Ave,,41.98126385080,-91.66389202750,,,,,,,00:05:00,00:05:00,,,,
cr_transit,R06,S06,05,,180 College Dr  (Coe College shelter),,41.98693592830,-91.65612546180,,,,,,,,,,,,
cr_transit,R06,S06,06,,College Dr & C Ave,corner sidewalk,41.98880180390,-91.65802819420,,,,,,,,,,,,
cr_transit,R06,S06,07,,College Dr & E Ave,grass to sidewalk,41.99040219880,-91.65962294100,,,,,,,,,,,,
cr_transit,R06,S06,08,,Oakland Rd & G Ave,corner sidewalk,41.99263620420,-91.65948818350,,,,,,,,,,,,
cr_transit,R06,S06,09,,Oakland Rd & H Ave,concrete pad,41.99530713900,-91.65962692670,,,,,,,,,,,,
cr_transit,R06,S06,10,,Oakland Rd across from I Ave (Daniels Park),"grass, no sidewalk",41.99743663940,-91.65975292690,,,,,,,,,,,,
cr_transit,R06,S06,11,,Oakland Rd & J Ave (Daniels Park),"grass, no sidewalk",41.99934997300,-91.65982926050,,,,,,,,,,,,
cr_transit,R06,S06,12,,1202 Oakland Rd  (crosswalk to Garfield),concrete pad,42.00093347330,-91.65982176070,,,,,,,,,,,,
cr_transit,R06,S06,13,,1300 Oakland Rd  (Oakland Gardens Apts),"grass, no sidewalk",42.00228797350,-91.65982559420,,,,,,,,,,,,
cr_transit,R06,S06,14,,Oakland Rd & O Ave,corner sidewalk,42.00426147380,-91.65972742770,,,,,,,,,,,,
cr_transit,R06,S06,15,,Oakland Rd & 29th St,"grass, no sidewalk",42.00666960290,-91.65944683210,,,,,,,,,,,,
cr_transit,R06,S06,16,,Oakland Rd & 30th St,"grass, no sidewalk",42.00851886440,-91.65909105620,,,,,,,,,,,,
cr_transit,R06,S06,17,,32nd St & Oakland Rd (far-side) (Hy-Vee),concrete pad,42.01047830820,-91.65907742820,,,,,,,00:11:00,00:11:00,,,,
cr_transit,R06,S06,18,,32nd St & Center Point Rd,corner sidewalk,42.01059947460,-91.66284109590,,,,,,,,,,,,
cr_transit,R06,S06,19,,3358 Center Point Rd  (Papa Johns),grass to sidewalk,42.01318247500,-91.66414226320,,,,,,,,,,,,
cr_transit,R06,S06,20,,Center Point Rd & Arizona Ave,grass to sidewalk,42.01591178220,-91.66401284950,,,,,,,,,,,,
cr_transit,R06,S06,21,,Center Point Rd & Miami Dr,grass to sidewalk,42.01826829180,-91.66417265170,,,,,,,,,,,,
cr_transit,R06,S06,22,,Center Point Rd & Park Towne Ct  (Spring House),concrete pad,42.01993547610,-91.66475509750,,,,,,,,,,,,
cr_transit,R06,S06,23,,Center Point Rd & 42nd St,grass to sidewalk,42.02112814290,-91.66516593110,,,,,,,,,,,,
cr_transit,R06,S06,24,,Center Point Rd across from Czech Ln,grass to sidewalk,42.02353347650,-91.66631159830,,,,,,,,,,,,
cr_transit,R06,S06,25,,Center Point Rd & Dodge Rd,"gravel shoulder, no sidewalk",42.02633909930,-91.66749815090,,,,,,,,,,,,
cr_transit,R06,S06,26,,Center Point Rd & Hwy 100 off-ramp,"grass, no sidewalk",42.02927086160,-91.66773557880,,,,,,,,,,,,
cr_transit,R06,S06,27,,Center Point Rd across from North Towne Ln,"grass, no sidewalk",42.03286742660,-91.66793047700,,,,,,,,,,,,
cr_transit,R06,S06,28,,Blairs Ferry Rd & Center Point Rd (far-side),concrete pad,42.03490847820,-91.66917293370,,,,,,,,,,,,
cr_transit,R06,S06,29,,204 Blairs Ferry Rd,grass to sidewalk,42.03495379510,-91.67288959070,,,,,,,,,,,,
cr_transit,R06,S06,30,,Blairs Ferry Rd between 6th & 7th Ave,grass to sidewalk,42.03485447440,-91.67839026050,,,,,,,,,,,,
cr_transit,R06,S06,31,,Wal-Mart,"grass, no sidewalk",42.03232188040,-91.68320333440,,,,,,,00:21:00,00:21:00,,,,
cr_transit,R06,S06,32,,Wal-Mart exit at the Metro Buffet stop sign,"grass, no sidewalk",42.03423019710,-91.68275929930,,,,,,,,,,,,
cr_transit,R06,S06,33,,Blairs Ferry Rd & 12th Ave,grass to sidewalk,42.03508471550,-91.68792433090,,,,,,,,,,,,
cr_transit,R06,S06,34,,Blairs Ferry Rd & 13th Ave,grass to sidewalk,42.03499082680,-91.69061048940,,,,,,,,,,,,
cr_transit,R06,S06,35,,1400 Blairs Ferry Rd (Woodcrest Apts),grass to sidewalk,42.03489825280,-91.69231037430,,,,,,,,,,,,
cr_transit,R06,S06,36,,Blairs Ferry Rd & 18th Ave (MercyCare),grass to sidewalk,42.03482181980,-91.69717488240,,,,,,,,,,,,
cr_transit,R06,S06,37,,Blairs Ferry Rd & Edgewood Rd,grass to sidewalk,42.03488226610,-91.70098043720,,,,,,,,,,,,
cr_transit,R06,S06,38,,Blairs Ferry Rd & Miller Rd,grass to sidewalk,42.03498443710,-91.70311051870,,,,,,,,,,,,
cr_transit,R06,S06,39,,Miller Rd & Emmons St (far-side),"grass, no sidewalk",42.03943453420,-91.70339647950,,,,,,,,,,,,
cr_transit,R06,S06,40,,Miller Rd & Boyson Rd,"grass, no sidewalk",42.04416663170,-91.70167876470,,,,,,,,,,,,
cr_transit,R06,S06,41,,Boyson Rd across from Marthas Way,concrete pad,42.04411268880,-91.69531239970,,,,,,,,,,,,
cr_transit,R06,S06,42,,1475 Boyson Rd,grass to sidewalk,42.04412680290,-91.69245653190,,,,,,,,,,,,
cr_transit,R06,S06,43,,Boyson Rd & N 12th Ave (Big 10 Mart),grass to sidewalk,42.04412391750,-91.68909054820,,,,,,,,,,,,
cr_transit,R06,S06,44,,Boyson Rd & N Center Point Rd,concrete pad,42.04650612350,-91.68251389500,,,,,,,00:29:00,00:29:00,,,,
cr_transit,R06,S06,45,,across from 725 N Center Point Rd,grass to sidewalk,42.04498206500,-91.68078061800,,,,,,,,,,,,
cr_transit,R06,S06,46,,N Center Point Rd across from Parsons Dr,gravel shoulder,42.04104913230,-91.67622760270,,,,,,,,,,,,
cr_transit,R06,S06,47,,N Center Point Rd & Emmons St,concrete pad,42.03892040690,-91.67386651560,,,,,,,,,,,,
cr_transit,R06,S06,48,,Center Point Rd & Willman St (Library),corner sidewalk,42.03726951510,-91.67178478230,,,,,,,,,,,,
cr_transit,R06,S06,49,,Center Point Rd & Blairs Ferry Rd,grass to sidewalk,42.03499990720,-91.66855613910,,,,,,,,,,,,
cr_transit,R06,S06,50,,Center Point Rd & North Towne Ln,concrete pad,42.03310802140,-91.66822604440,,,,,,,,,,,,
cr_transit,R06,S06,51,,Center Point Rd & Sylvia Ave,grass to sidewalk,42.03009460830,-91.66828613160,,,,,,,,,,,,
cr_transit,R06,S06,52,,4657 Center Point Rd  (Pierson's),gravel shoulder to sidewalk,42.02613697690,-91.66782259900,,,,,,,,,,,,
cr_transit,R06,S06,53,,Center Point Rd & Czech Ln,grass to sidewalk,42.02354858550,-91.66659447430,,,,,,,,,,,,
cr_transit,R06,S06,54,,Center Point Rd & 42nd St,grass to sidewalk,42.02172164300,-91.66567009790,,,,,,,,,,,,
cr_transit,R06,S06,55,,Center Point Rd & Park Towne Ct,concrete pad,42.01995684940,-91.66499459580,,,,,,,,,,,,
cr_transit,R06,S06,56,,Center Point Rd across from Miami Dr,"grass, no sidewalk",42.01832783820,-91.66448970910,,,,,,,,,,,,
cr_transit,R06,S06,57,,Center Point Rd across from Arizona Ave,"grass, no sidewalk",42.01631767680,-91.66430065110,,,,,,,,,,,,
cr_transit,R06,S06,58,,3335 Center Point Rd (Papa Murphy's),"grass, no sidewalk",42.01279765400,-91.66432264650,,,,,,,00:35:00,00:35:00,,,,
cr_transit,R06,S06,59,,3043 Center Point Rd (Edmondton Chiropractic),concrete pad,42.00991366100,-91.66300657520,,,,,,,,,,,,
cr_transit,R06,S06,60,,2925 Center Point Rd,grass to sidewalk,42.00788271030,-91.66294272980,,,,,,,,,,,,
cr_transit,R06,S06,61,,Center Point Rd & 29th St (far-side),grass to sidewalk,42.00636701040,-91.66293380720,,,,,,,,,,,,
cr_transit,R06,S06,62,,Center Point Rd across from O Ave,grass to sidewalk,42.00393043390,-91.66286915720,,,,,,,,,,,,
cr_transit,R06,S06,63,,Center Point Rd & McLoud Dr,grass to sidewalk,42.00172366730,-91.66289412980,,,,,,,,,,,,
cr_transit,R06,S06,64,,Center Point Rd & J Ave,grass to sidewalk,41.99983276590,-91.66291586490,,,,,,,,,,,,
cr_transit,R06,S06,65,,Center Point Rd & I Ave,corner sidewalk,41.99769863920,-91.66272742780,,,,,,,,,,,,
cr_transit,R06,S06,66,,Center Point Rd & H Ave,grass to sidewalk,41.99590076110,-91.66269931780,,,,,,,,,,,,
cr_transit,R06,S06,67,,Center Point Rd & Lincoln Ave,concrete pad,41.99384997850,-91.66266055980,,,,,,,,,,,,
cr_transit,R06,S06,68,,Center Point Rd & G Ave (RR tracks),concrete pad,41.99245759870,-91.66202834520,,,,,,,,,,,,
cr_transit,R06,S06,69,,Center Point Rd & F Ave (Aid to Women),corner sidewalk,41.99139340240,-91.66083489570,,,,,,,,,,,,
cr_transit,R06,S06,70,,Center Point Rd & Coe Rd,concrete pad,41.99072880490,-91.66018359300,,,,,,,,,,,,
cr_transit,R06,S06,71,,Coe Rd  @ St. Luke's Hospital Resource Ctr,concrete pad,41.98661230430,-91.65936059230,,,,,,,00:41:00,00:41:00,,,,
cr_transit,R06,S06,72,,A Ave across from 11th St  (St. Luke's Hospital),concrete pad,41.98527670260,-91.65987367400,,,,,,,,,,,,
cr_transit,R06,S06,73,,10th St & 2nd Ave,concrete pad,41.98311669040,-91.65930164560,,,,,,,,,,,,
cr_transit,R06,S06,74,,2nd Ave & 8th St,corner sidewalk,41.98179053580,-91.66110500630,,,,,,,,,,,,
cr_transit,R06,S06,75,,2nd Ave & 6th St,concrete pad,41.98053532760,-91.66334300960,,,,,,,,,,,,
cr_transit,R06,S06,76,,2nd Ave & RR tracks,concrete pad,41.97926772140,-91.66569177330,,,,,,,,,,,,
cr_transit,R06,S06,77,,Ground Transportation Center,concrete pad,41.97545521140,-91.66663965420,,,,,,,00:50:00,00:50:00,,,,
cr_transit,R08,S08,01,,Ground Transportation Center,concrete pad,41.97541986250,-91.66662091740,,,,,,,00:00:00,00:00:00,,,,
cr_transit,R08,S08,02,,2nd St & 7th Ave,corner sidewalk,41.97349473230,-91.66350404530,,,,,,,,,,,,
cr_transit,R08,S08,03,,Diagonal Dr & 1st St,grass to sidewalk,41.97077742350,-91.66920148250,,,,,,,,,,,,
cr_transit,R08,S08,04,,1st St @ Police Station,concrete pad,41.97184950070,-91.66993628280,,,,,,,,,,,,
cr_transit,R08,S08,05,,1st St @ McGrath Ampitheatre,grass to sidewalk,41.97370688430,-91.67112817290,,,,,,,,,,,,
cr_transit,R08,S08,06,,2nd Ave & 2nd St,corner sidewalk,41.97525180110,-91.67369988150,,,,,,,,,,,,
cr_transit,R08,S08,07,,2nd Ave & L St,concrete pad,41.97433130130,-91.67627526240,,,,,,,,,,,,
cr_transit,R08,S08,08,,2nd Ave & 6th St,grass to sidewalk,41.97348598790,-91.67865667310,,,,,,,,,,,,
cr_transit,R08,S08,09,,6th St & A Ave,corner sidewalk,41.97529773660,-91.67998179810,,,,,,,00:07:00,00:07:00,,,,
cr_transit,R08,S08,10,,B Ave & 8th St (far-side),grass to sidewalk,41.97494175460,-91.68328013730,,,,,,,,,,,,
cr_transit,R08,S08,11,,B Ave & 10th St,corner sidewalk,41.97496558950,-91.68545668380,,,,,,,,,,,,
cr_transit,R08,S08,12,,B Ave & 11th St,grass to sidewalk,41.97501408320,-91.68674261370,,,,,,,,,,,,
cr_transit,R08,S08,13,,B Ave & 13th St,corner sidewalk,41.97503610040,-91.68917224490,,,,,,,,,,,,
cr_transit,R08,S08,14,,B Ave & 15th St,corner sidewalk,41.97506336760,-91.69157086180,,,,,,,,,,,,
cr_transit,R08,S08,15,,B Ave & Highland Dr,corner sidewalk,41.97506442660,-91.69302231940,,,,,,,,,,,,
cr_transit,R08,S08,16,,B Ave & 18th St,corner sidewalk,41.97512926540,-91.69645640660,,,,,,,,,,,,
cr_transit,R08,S08,17,,B Ave & 19th St,concrete pad,41.97474081280,-91.69837836640,,,,,,,,,,,,
cr_transit,R08,S08,18,,Johnson Ave & 20th St,grass to sidewalk,41.97466963700,-91.70085383340,,,,,,,,,,,,
cr_transit,R08,S08,19,,2204 Johnson Ave (Evergreen Estates III),grass to sidewalk,41.97468543950,-91.70387433020,,,,,,,,,,,,
cr_transit,R08,S08,20,,Johnson Ave & 24th St,grass to sidewalk,41.97467849960,-91.70559309120,,,,,,,,,,,,
cr_transit,R08,S08,21,,Johnson Ave across from 27th St,grass to sidewalk,41.97469863270,-91.70817193810,,,,,,,,,,,,
cr_transit,R08,S08,22,,Johnson Ave & 29th St,grass to sidewalk,41.97471913570,-91.71025738850,,,,,,,,,,,,
cr_transit,R08,S08,23,,Johnson Ave & 32nd St,grass to sidewalk,41.97479077530,-91.71339528030,,,,,,,,,,,,
cr_transit,R08,S08,24,,Johnson Ave & Edgewood Rd,grass to sidewalk,41.97473999290,-91.71573169120,,,,,,,,,,,,
cr_transit,R08,S08,25,,3610 Johnson Ave  (Parkside Apts),grass to sidewalk,41.97389052620,-91.71854095300,,,,,,,,,,,,
cr_transit,R08,S08,26,,Johnson Ave & Shelley Ln,grass to sidewalk,41.97299600620,-91.72154747240,,,,,,,,,,,,
cr_transit,R08,S08,27,,4010 Johnson Ave,grass to sidewalk,41.97221614560,-91.72396873250,,,,,,,00:14:00,00:14:00,,,,
cr_transit,R08,S08,28,,Wiley Blvd & Roxbury Dr,grass to sidewalk,41.96899921820,-91.72592351910,,,,,,,,,,,,
cr_transit,R08,S08,29,,1st Ave across from Alexandra Apts,grass to sidewalk,41.96730796810,-91.72712731280,,,,,,,,,,,,
cr_transit,R08,S08,30,,1st Ave & Jacolyn Dr,corner sidewalk,41.96692449390,-91.73041038790,,,,,,,,,,,,
cr_transit,R08,S08,31,,4850 1st Ave,grass to sidewalk,41.96688596320,-91.73373127790,,,,,,,,,,,,
cr_transit,R08,S08,32,,1st Ave & Johnson Ave,corner sidewalk,41.96757137100,-91.73500049530,,,,,,,,,,,,
cr_transit,R08,S08,33,,4845 Johnson Ave (Linwood Apts),concrete pad,41.96811054660,-91.73392124700,,,,,,,,,,,,
cr_transit,R08,S08,34,,Jacolyn Dr @ Cedar Hills Center,"grass, no sidewalk",41.96947280190,-91.73202473770,,,,,,,,,,,,
cr_transit,R08,S08,35,,Jacolyn Dr & Gordon Ave,"grass, no sidewalk",41.97183564440,-91.73251550340,,,,,,,,,,,,
cr_transit,R08,S08,36,,Jacolyn Dr & Ford Ave,"grass, no sidewalk",41.97311925170,-91.73385243710,,,,,,,,,,,,
cr_transit,R08,S08,37,,Jacolyn Dr & Midway Dr,corner sidewalk,41.97511533310,-91.73580806870,,,,,,,,,,,,
cr_transit,R08,S08,38,,Jacolyn Dr & E Ave,corner sidewalk,41.97832574200,-91.73585343760,,,,,,,,,,,,
cr_transit,R08,S08,39,,E Ave across from Lewellen Dr,corner sidewalk,41.97858170940,-91.73809766590,,,,,,,,,,,,
cr_transit,R08,S08,40,,E Ave & Taft School (Tennis Courts),grass to sidewalk,41.97862047090,-91.74012284740,,,,,,,00:20:00,00:20:00,,,,
cr_transit,R08,S08,41,,West Post Rd & D Ave (far-side),grass to sidewalk,41.97758009110,-91.74049548910,,,,,,,,,,,,
cr_transit,R08,S08,42,,West Post Rd & Plainview Dr,corner sidewalk,41.97493222040,-91.74008059380,,,,,,,,,,,,
cr_transit,R08,S08,43,,West Post Rd & Cedar Dr,corner sidewalk,41.97247398440,-91.74048981880,,,,,,,,,,,,
cr_transit,R08,S08,44,,West Post Rd & Skyline Dr,corner sidewalk,41.97096051790,-91.74053203550,,,,,,,,,,,,
cr_transit,R08,S08,45,,West Post Rd & 1st Ave,corner sidewalk,41.96889331190,-91.74050083810,,,,,,,,,,,,
cr_transit,R08,S08,46,,West Post Rd & Johnson Ave,corner sidewalk,41.96584841660,-91.74048075330,,,,,,,,,,,,
cr_transit,R08,S08,47,,West Post Rd & 16th Ave,"grass, no sidewalk",41.96408663080,-91.74056085870,,,,,,,,,,,,
cr_transit,R08,S08,48,,16th Ave across from Naoma Dr,gravel & grass to sidewalk,41.96405096190,-91.74704461460,,,,,,,,,,,,
cr_transit,R08,S08,49,,16th Ave & Burdette Dr,gravel & grass to sidewalk,41.96412064290,-91.74988916300,,,,,,,,,,,,
cr_transit,R08,S08,50,,16th Ave & Stoney Point Rd,"grass, no sidewalk",41.96424020760,-91.75477259820,,,,,,,00:25:00,00:25:00,,,,
cr_transit,R08,S08,51,,Stoney Point Rd & Quail Ridge Blvd,grass to sidewalk,41.96599988110,-91.75489032320,,,,,,,,,,,,
cr_transit,R08,S08,52,,Stoney Point Rd & Underwood Ave,corner sidewalk,41.96702639220,-91.75484360600,,,,,,,,,,,,
cr_transit,R08,S08,53,,Stoney Point Rd & 1st Ave,corner sidewalk,41.97121677490,-91.75483379250,,,,,,,,,,,,
cr_transit,R08,S08,54,,1st Ave  @ Coolidge School,concrete pad,41.97126077030,-91.75213079060,,,,,,,,,,,,
cr_transit,R08,S08,55,,1st Ave & Broadmore Rd,corner sidewalk,41.97117510440,-91.75081899440,,,,,,,,,,,,
cr_transit,R08,S08,56,,1st Ave & Westview Ave,corner sidewalk,41.97079535160,-91.74841551320,,,,,,,,,,,,
cr_transit,R08,S08,57,,1st Ave & Eastview Ave,corner sidewalk,41.96984035900,-91.74669449000,,,,,,,,,,,,
cr_transit,R08,S08,58,,1st Ave & Hanover Rd,corner sidewalk,41.96893713550,-91.74474993590,,,,,,,,,,,,
cr_transit,R08,S08,59,,1st Ave & Cherry Hill Rd,corner sidewalk,41.96866219150,-91.74269907840,,,,,,,,,,,,
cr_transit,R08,S08,60,,1st Ave & West Post Rd,corner sidewalk,41.96861828160,-91.74058255650,,,,,,,,,,,,
cr_transit,R08,S08,61,,1st Ave & Leroy St,corner sidewalk,41.96861760020,-91.73840559170,,,,,,,,,,,,
cr_transit,R08,S08,62,,1st Ave & Johnson Ave,corner sidewalk,41.96775379290,-91.73545306070,,,,,,,,,,,,
cr_transit,R08,S08,63,,4881 1st Ave (Glenbrook West),grass to sidewalk,41.96685764810,-91.73445931580,,,,,,,,,,,,
cr_transit,R08,S08,64,,1st Ave & Jacolyn Dr,concrete pad,41.96665193510,-91.73083541000,,,,,,,,,,,,
cr_transit,R08,S08,65,,1st Ave @ Alexandra Apartments,grass to sidewalk,41.96712374610,-91.72695545550,,,,,,,,,,,,
cr_transit,R08,S08,66,,Wiley Blvd & Roxbury Dr,grass to sidewalk,41.96876166640,-91.72563410060,,,,,,,,,,,,
cr_transit,R08,S08,67,,Wiley Blvd & Johnson Ave,grass to sidewalk,41.97109229850,-91.72559986090,,,,,,,00:31:00,00:31:00,,,,
cr_transit,R08,S08,68,,4035 Johnson Ave,grass to sidewalk,41.97203799840,-91.72388488680,,,,,,,,,,,,
cr_transit,R08,S08,69,,Johnson Ave & Wellesley Ct (far-side),grass to sidewalk,41.97279576280,-91.72146425560,,,,,,,,,,,,
cr_transit,R08,S08,70,,Johnson Ave & Josephine Ln,grass to sidewalk,41.97354858720,-91.71873268060,,,,,,,,,,,,
cr_transit,R08,S08,71,,Johnson Ave & Edgewood Rd,grass to sidewalk,41.97426205310,-91.71631317910,,,,,,,,,,,,
cr_transit,R08,S08,72,,Johnson Ave & 32nd St,grass to sidewalk,41.97455170770,-91.71365383730,,,,,,,,,,,,
cr_transit,R08,S08,73,,2925 Johnson Ave (Hillside Mobile Home Ct),grass to sidewalk,41.97455663250,-91.71089543890,,,,,,,,,,,,
cr_transit,R08,S08,74,,Johnson Ave & 27th St (2705 Johnson Ave ),grass to sidewalk,41.97450208100,-91.70841218410,,,,,,,,,,,,
cr_transit,R08,S08,75,,Johnson Ave & 24th St,grass to sidewalk,41.97445307610,-91.70601420970,,,,,,,,,,,,
cr_transit,R08,S08,76,,Johnson Ave & 22nd St,grass to sidewalk,41.97441506760,-91.70361592450,,,,,,,,,,,,
cr_transit,R08,S08,77,,Johnson Ave & 20th St,grass to sidewalk,41.97441864980,-91.70111975860,,,,,,,,,,,,
cr_transit,R08,S08,78,,1915 Johnson Ave,grass to sidewalk,41.97436928000,-91.69923171600,,,,,,,,,,,,
cr_transit,R08,S08,79,,B Ave & 18th St,concrete pad,41.97492872690,-91.69694770480,,,,,,,,,,,,
cr_transit,R08,S08,80,,B Ave & Highland Dr,corner sidewalk,41.97488111310,-91.69330898120,,,,,,,,,,,,
cr_transit,R08,S08,81,,B Ave & 15th St,corner sidewalk,41.97484857070,-91.69196210770,,,,,,,,,,,,
cr_transit,R08,S08,82,,B Ave & 13th St,corner sidewalk,41.97480979150,-91.68953420750,,,,,,,,,,,,
cr_transit,R08,S08,83,,B Ave & 11th St,corner sidewalk,41.97481562230,-91.68713464860,,,,,,,,,,,,
cr_transit,R08,S08,84,,B Ave & 10th St,corner sidewalk,41.97479547620,-91.68587628750,,,,,,,,,,,,
cr_transit,R08,S08,85,,B Ave & 8th St,corner sidewalk,41.97483474380,-91.68316289680,,,,,,,,,,,,
cr_transit,R08,S08,86,,A Ave & 6th St,corner sidewalk,41.97521607390,-91.68020163310,,,,,,,00:37:00,00:37:00,,,,
cr_transit,R08,S08,87,,6th St & 2nd Ave,corner sidewalk,41.97342486450,-91.67904641290,,,,,,,,,,,,
cr_transit,R08,S08,88,,3rd Ave & 4th St,corner sidewalk,41.97296089610,-91.67630359480,,,,,,,,,,,,
cr_transit,R08,S08,89,,3rd Ave & 3rd St,corner sidewalk,41.97359321030,-91.67454522080,,,,,,,,,,,,
cr_transit,R08,S08,90,,3rd Ave & 1st St,concrete pad,41.97450903490,-91.67200521160,,,,,,,,,,,,
cr_transit,R08,S08,91,,3rd Ave @ County Courthouse,concrete pad,41.97531507870,-91.66989013940,,,,,,,,,,,,
cr_transit,R08,S08,92,,Ground Transportation Center,concrete pad,41.97541986250,-91.66662091740,,,,,,,00:50:00,00:50:00,,,,
cr_transit,R09,S09,01,,Ground Transportation Center,concrete pad,41.97541986250,-91.66662091740,,,,,,,00:00:00,00:00:00,,,,
cr_transit,R09,S09,02,,7th Ave & 2nd St,corner sidewalk,41.97348656110,-91.66348718880,,,,,,,,,,,,
cr_transit,R09,S09,03,,8th Ave & 3rd St,concrete pad,41.97332835300,-91.66156671150,,,,,,,,,,,,
cr_transit,R09,S09,04,,8th Ave & 5th St,concrete pad,41.97467237530,-91.65925240630,,,,,,,,,,,,
cr_transit,R09,S09,05,,8th Ave & 7th St,concrete pad,41.97591165470,-91.65708055670,,,,,,,,,,,,
cr_transit,R09,S09,06,,10th St past McKinley School,concrete pad,41.97961107270,-91.65538723890,,,,,,,,,,,,
cr_transit,R09,S09,07,,5th Ave & McKinley St (McKinley School),grass to sidewalk,41.98070525010,-91.65565333750,,,,,,,,,,,,
cr_transit,R09,S09,08,,5th Ave & 12th St,corner sidewalk,41.98155083270,-91.65417566400,,,,,,,,,,,,
cr_transit,R09,S09,09,,5th Ave & 14th St,corner sidewalk,41.98263748610,-91.65236734890,,,,,,,,,,,,
cr_transit,R09,S09,10,,5th Ave & 15th St,corner sidewalk,41.98256019940,-91.65064126460,,,,,,,,,,,,
cr_transit,R09,S09,11,,5th Ave & 16th St,corner sidewalk,41.98245333890,-91.64796164200,,,,,,,,,,,,
cr_transit,R09,S09,12,,5th Ave & 18th St,corner sidewalk,41.98235917080,-91.64488137490,,,,,,,00:08:00,00:08:00,,,,
cr_transit,R09,S09,13,,19th St & 4th Ave,corner sidewalk,41.98329585580,-91.64274637020,,,,,,,,,,,,
cr_transit,R09,S09,14,,19th St & Bever Ave,corner sidewalk,41.98437101330,-91.64280056370,,,,,,,,,,,,
cr_transit,R09,S09,15,,19th St & Park Ave,corner sidewalk,41.98651363400,-91.64267762790,,,,,,,,,,,,
cr_transit,R09,S09,16,,19th St & Blake Blvd,corner sidewalk,41.98860959510,-91.64256363660,,,,,,,,,,,,
cr_transit,R09,S09,17,,19th St & Linden Dr,concrete pad,41.99082859880,-91.64241828390,,,,,,,,,,,,
cr_transit,R09,S09,18,,19th St & 2nd Ave,concrete pad,41.99181190700,-91.64305831440,,,,,,,,,,,,
cr_transit,R09,S09,19,,1953 1st Ave (First Ave Professional Bldg),grass to sidewalk,41.99385874790,-91.64176575980,,,,,,,,,,,,
cr_transit,R09,S09,20,,1st Ave & Cottage Grove Ave,grass to sidewalk,41.99564165210,-91.63887555740,,,,,,,,,,,,
cr_transit,R09,S09,21,,Cottage Grove Ave & Foxburne (far-side),grass to sidewalk,41.99515961930,-91.63559750860,,,,,,,,,,,,
cr_transit,R09,S09,22,,Cottage Grove Ave & Forest Dr,concrete pad,41.99513879420,-91.63354284060,,,,,,,00:12:00,00:12:00,,,,
cr_transit,R09,S09,23,,Forest Dr & Dows Ln,grass to sidewalk,41.99193758580,-91.63423596050,,,,,,,,,,,,
cr_transit,R09,S09,24,,Forest Dr & Linden Terrace,grass to sidewalk,41.98924021580,-91.63420403970,,,,,,,,,,,,
cr_transit,R09,S09,25,,Forest Dr & Grande Ave,corner sidewalk,41.98705536440,-91.63409680360,,,,,,,,,,,,
cr_transit,R09,S09,26,,Forest Dr & Washington Ave,grass to sidewalk,41.98536085720,-91.63430854660,,,,,,,,,,,,
cr_transit,R09,S09,27,,Forest Dr & Bever Ave,corner sidewalk,41.98443381460,-91.63340936740,,,,,,,,,,,,
cr_transit,R09,S09,28,,Bever Ave & 26th St,grass to sidewalk,41.98412935800,-91.63043052310,,,,,,,,,,,,
cr_transit,R09,S09,29,,Bever Ave across from Park Terrace,grass to sidewalk,41.98412690520,-91.62835413600,,,,,,,,,,,,
cr_transit,R09,S09,30,,Memorial Dr & Meadowbrook Dr,corner sidewalk,41.98101893310,-91.62830603520,,,,,,,,,,,,
cr_transit,R09,S09,31,,Memorial Dr & Buchanan Dr,"grass, no sidewalk",41.97937383920,-91.62823362690,,,,,,,,,,,,
